HOSTS ID,Insect Family,Insect Genus,Insect Species,Insect Subspecies,Insect Author,Hostplant Family,Hostplant Genus,Hostplant Species,Hostplant Subspecies/var,Location,Damage,Lab Rearing
80403,Nymphalidae,Charaxes,druceanus,,Butler,Melianthaceae,Bersama,abyssinica,,Southern Africa,,
71045,Noctuidae,Spodoptera,exigua,,Hübner,Chenopodiaceae,Beta,vulgaris,,Southern Africa,,
4101,Arctiidae,Teracotona,submacula,,Walker,Chenopodiaceae,Beta,vulgaris,,South Africa,,
3476,Arctiidae,Spilosoma,investigatorum,,Karsch,Compositae,Bidens,,,Southern Africa,,
73175,Noctuidae,Trichoplusia,orichalcea,,Fabricius,Compositae,Bidens,,,Southern Africa,,
33265,Lasiocampidae,Bombycopsis,bipars,,Walker,Compositae,Bidens,pilosa,,Southern Africa,,
58420,Noctuidae,Condica,capensis,,Guenée,Compositae,Bidens,pilosa,,Southern Africa,,
61537,Noctuidae,Gracilodes,caffra,,Guenée,Compositae,Bidens,pilosa,,Southern Africa,,
83799,Nymphalidae,Euxanthe,wakefieldi,,Ward,Sapindaceae,Blighia,,,Southern Africa,,
79033,Nymphalidae,Antanartia,schaeneia,,Trimen,Urticaceae,Boehmeria,nivea,,Southern Africa,,
89122,Nymphalidae,Vanessa,cardui,,Linnaeus,Urticaceae,Boehmeria,nivea,,Southern Africa,,
110118,Pyralidae,Uresiphita,polygonalis,,Denis & Schiff.,Leguminosae (P),Bolusanthus,,,Southern Africa,,
50085,Nepticulidae,Ectoedemia,vannifera,,Meyrick,Capparaceae,Boscia,oleoides,,South Africa,on leaves,
15922,Geometridae,Disclisioprocta,natalata,,Walker,Nyctaginaceae,Bougainvillea,,,Southern Africa,,
28083,Gracillariidae,Phyllonorycter,brachylaenae,,Vári,Compositae,Brachylaena,discolor,,South Africa,in leaves,
28084,Gracillariidae,Phyllonorycter,brachylaenae,,Vári,Compositae,Brachylaena,rotundata,,South Africa,in leaves,
88780,Nymphalidae,Tarsocera,cassina,,Butler,Gramineae,Brachypodium,distachyon,,Southern Africa,,
76360,Notodontidae,Epanaphe,clarilla,,Aurivillius,Leguminosae (C),Brachystegia,,,Southern Africa,,
33486,Lasiocampidae,Eucraera,gemmata,,Distant,Leguminosae (C),Brachystegia,,,Southern Africa,,
60723,Noctuidae,Eutelia,polychorda,,Hampson,Leguminosae (C),Brachystegia,,,Southern Africa,,
33585,Lasiocampidae,Gastroplakaeis,meridionalis,,Aurivillius,Leguminosae (C),Brachystegia,,,Southern Africa,,
33665,Lasiocampidae,Gonometa,postica,,Walker,Leguminosae (C),Brachystegia,,,Southern Africa,,
33680,Lasiocampidae,Grammodora,nigrolineata,,Aurivillius,Leguminosae (C),Brachystegia,,,Southern Africa,,
76607,Notodontidae,Heraia,thalassina,,Hampson,Leguminosae (C),Brachystegia,,,Southern Africa,,
9374,Eupterotidae,Janomima,westwoodi,,Aurivillius,Leguminosae (C),Brachystegia,,,Southern Africa,,
121493,Sphingidae,Macropoliana,natalensis,,Butler,Leguminosae (C),Brachystegia,,,South Africa,,
121500,Sphingidae,Macropoliana,oheffernani,,Gess,Leguminosae (C),Brachystegia,,,South Africa,,
34666,Lasiocampidae,Nadiasa,polydora,,Druce,Leguminosae (C),Brachystegia,,,Southern Africa,,
47141,Lymantriidae,Olapa,fulviceps,,Hampson,Leguminosae (C),Brachystegia,,,Southern Africa,,
34706,Lasiocampidae,Pachymetana,sanguicincta,,Aurivillius,Leguminosae (C),Brachystegia,,,Southern Africa,,
116618,Saturniidae,Pseudobunaea,epithyrena,,Maassen & Weymer,Leguminosae (C),Brachystegia,,,South Africa,,
77605,Notodontidae,Scalmicauda,oneili,,Janse,Leguminosae (C),Brachystegia,,,Southern Africa,,
78034,Notodontidae,Trotonotus,bettoni,,Butler,Leguminosae (C),Brachystegia,,,Southern Africa,,
80549,Nymphalidae,Charaxes,guderiana,,Dewitz,Leguminosae (C),Brachystegia,appendiculata,,Southern Africa,,
80550,Nymphalidae,Charaxes,guderiana,,Dewitz,Leguminosae (C),Brachystegia,boehmii,,Southern Africa,,
111547,Saturniidae,Athletes,semialba,,Sonthonnax,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
33314,Lasiocampidae,Bombycopsis,sp.,,,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
80334,Nymphalidae,Charaxes,chintechi,,van Someren,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
80552,Nymphalidae,Charaxes,guderiana,,Dewitz,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
80784,Nymphalidae,Charaxes,protoclea,,Feisthamel,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
112939,Saturniidae,Cinabra,hyperbius,,Westwood,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
76361,Notodontidae,Epanaphe,clarilla,,Aurivillius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
33487,Lasiocampidae,Eucraera,gemmata,,Distant,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
60724,Noctuidae,Eutelia,polychorda,,Hampson,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
33586,Lasiocampidae,Gastroplakaeis,meridionalis,,Aurivillius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
33666,Lasiocampidae,Gonometa,postica,,Walker,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
114139,Saturniidae,Goodia,kuntzei,,Dewitz,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
33681,Lasiocampidae,Grammodora,nigrolineata,,Aurivillius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
76608,Notodontidae,Heraia,thalassina,,Hampson,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
115939,Saturniidae,Imbrasia,epimethea,,Drury,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
115950,Saturniidae,Imbrasia,ertli,,Rebel,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
115973,Saturniidae,Imbrasia,heroum,,Oberthür,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
115977,Saturniidae,Imbrasia,irius,,Fabricius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
116167,Saturniidae,Lobobunaea,natalensis,,Aurivillius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
47083,Lymantriidae,Marblepsis,flabellaria,,Fabricius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
121822,Sphingidae,Neopolyptychus,compar,,Roths. & Jordan,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
34705,Lasiocampidae,Pachymeta,robusta,,Aurivillius,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
77560,Notodontidae,Quista,albicostata,,Hampson,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
77606,Notodontidae,Scalmicauda,oneili,,Janse,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
35199,Lasiocampidae,Streblote,polydora,,Druce,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
78035,Notodontidae,Trotonotus,bettoni,,Butler,Leguminosae (C),Brachystegia,spiciformis,,Southern Africa,,
80553,Nymphalidae,Charaxes,guderiana,,Dewitz,Leguminosae (C),Brachystegia,taxifolia,,Southern Africa,,
53879,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Cruciferae,Brassica,,,Southern Africa,,
56000,Noctuidae,Athetis,singula,,Möschler,Cruciferae,Brassica,,,Southern Africa,,
56921,Noctuidae,Busseola,fusca,,Fuller,Cruciferae,Brassica,,,Southern Africa,,
104979,Pyralidae,Hellula,undalis,,Fabricius,Cruciferae,Brassica,,,Southern Africa,,
71047,Noctuidae,Spodoptera,exigua,,Hübner,Cruciferae,Brassica,,,Southern Africa,,
53882,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Cruciferae,Brassica,oleracea,,Southern Africa,,
102276,Pyralidae,Crocidolomia,pavonana,,Fabricius,Cruciferae,Brassica,oleracea,,Southern Africa,,
104991,Pyralidae,Hellula,undalis,,Fabricius,Cruciferae,Brassica,oleracea,,Southern Africa,,
105017,Pyralidae,Hellula,undalis,,Fabricius,Cruciferae,Brassica,oleracea,,Southern Africa,in webbing,
139623,Yponomeutidae,Plutella,xylostella,,Linnaeus,Cruciferae,Brassica,oleracea,,Southern Africa,on,
71483,Noctuidae,Spodoptera,littoralis,,Boisduval,Cruciferae,Brassica,oleracea,,Southern Africa,,
4102,Arctiidae,Teracotona,submacula,,Walker,Cruciferae,Brassica,oleracea,,South Africa,,
53885,Noctuidae,Agrotis,segetum,,Denis & Schiff.,Cruciferae,Brassica,rapa,sarson,Southern Africa,,
105000,Pyralidae,Hellula,undalis,,Fabricius,Cruciferae,Brassica,rapa,sarson,Southern Africa,,
75664,Notodontidae,Anaphe,panda,,Boisduval,Euphorbiaceae,Bridelia,,,Southern Africa,,
27129,Gracillariidae,Diphtheroptila,oxyloga,,Meyrick,Euphorbiaceae,Bridelia,,,South Africa,in leaves,
80280,Nymphalidae,Charaxes,castor,,Cramer,Euphorbiaceae,Bridelia,micrantha,,Southern Africa,,
27128,Gracillariidae,Diphtheroptila,brideliae,,Vári,Euphorbiaceae,Bridelia,micrantha,,South Africa,in leaves,
7387,Cossidae,Coryphodema,tristis,,Drury,Buddlejaceae,Buddleja,madagascariensis,,South Africa,,
119961,Sphingidae,Cephonodes,hylas,,Wallengren,Rubiaceae,Burchellia,bubalina,,Southern Africa,,
27066,Gracillariidae,Cryphiomystis,cyanolampra,,Vári,Rubiaceae,Burchellia,bubalina,,South Africa,in leaves,
122838,Sphingidae,Temnora,zantus,,Herrich-Schäffer,Rubiaceae,Burchellia,bubalina,,Southern Africa,,
70606,Noctuidae,Sphingomorpha,chlorea,,Cramer,Leguminosae (C),Burkea,,,Southern Africa,,
